Address,is_address
"F-21, Lado Sarai, Mehrauli, New Delhi",1
"F-228, Lado Sarai, Mehrauli, New Delhi",1
"1st Floor, Opposite Police Station, Mehrauli, New Delhi",1
"F-117, Lado Sarai, Mehrauli, New Delhi",1
"F-703, Lado Sarai, Mehrauli, New Delhi",1
"M/S Qutab Service Station, IOC Pump, Opposite STC & MMTC Housing Colony, Mehrauli, New Delhi",1
"Ground Floor, Metro Walk Mall, Rohini, New Delhi",1
"GA-7 & 8, Metro Walk Mall, Rohini, New Delhi",1
"FA 7 & 8, Metro Walk Mall, Sector 11, Rohini, New Delhi",1
"1843, Ghitorni, MG Road, New Delhi",1
"Main Road, Aaya Nagar, Near Honda Showroom, MG Road, New Delhi",1
"Near Ghitorni Metro Station, Near MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"The Gallery, New Manglapuri, MG Road, New Delhi",1
"Mandi Gaon Road, Sultanpur, Near, MG Road, New Delhi",1
"Shop 2, Arjangarh Metro Station, MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"House 709-D, Ghitorni, Near MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"Khasara Number 580, Sultanpur, MG Road, New Delhi",1
"Near Air Force Staion Arjangarh, MG Road, New Delhi",1
"Arjangarh, MG Road, New Delhi",1
"Shop 3, Khasra 385, Near Union Bank, 100 Feet Road, MG Road, New Delhi",1
"Shasta 388-369, Chaudhary Market, Sultanpur, MG Road, New Delhi",1
"Khatana Market, Near Sultanpur Metro Station, MG Road, New Delhi",1
"843/1, Opposite Metro Pillar 116, Ghitorni, Near MG Road, New Delhi",1
"Near Post Office, Main Market, Ghitorni, MG Road, New Delhi",1
"Avalon Hotel, Near Sultanpur Metro Station, Sultanpur, MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"Khasra 382, Shree Shyam Property, 100 Feet Road, Ghitorni, MG Road, New Delhi",1
"The Gallery on MG, MG Road, New Delhi",1
"New Mangalapuri, MG Road, New Delhi",1
"Near Post Office, Main Market, Ghitorni, MG Road, New Delhi",1
"Main Road, MG Road, New Delhi",1
"Shop 240, 100 Feet Road, Ghitorni Village, Near, MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"Shop 240, Ghitorni Village, MG Road, New Delhi",1
"Khasra 361/16, Sultanpur Village, MG Road, New Delhi",1
"Khasra 368, Sultanpur, MG Road, New Delhi",1
"Khatana Market Sultanpur, Near Gurudwara, MG Road, New Delhi",1
"100 Feet Road, MG Road, New Delhi",1
"Main Market, Ghitorni, MG Road, New Delhi",1
"Ground Floor, MGF Metropolitan Mall, Saket, New Delhi",1
"13, 1st Floor, MGF Metropolitan Mall, Saket, New Delhi",1
"2nd Floor, MGF Metropolitan Mall, Saket, New Delhi",1
"1st Floor, MGF Metropolitan Mall, Saket, New Delhi",1
"8, Ground Floor, MGF Metropolitan Mall",1
"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi",1
"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi",1
"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi",1
"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi",1
"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi",1
"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi",1
"Model Town 1, New Delhi",1
"B-10, Opposite Metro Pillar 21, Model Town 2, New Delhi",1
"F-14/16, Model Town 2, New Delhi",1
"F-14/17, Model Town 2, New Delhi",1
"F-14/12 A, Upper Ground Floor, Model Town 2, New Delhi",1
"F-14/17, Model Town 2, New Delhi",1
"B-1, Model Town 2, New Delhi",1
"F-14/55, Model Town 2, New Delhi",1
"Model Town 2, New Delhi",1
"F Block, Near Mother Dairy Booth, Ramlila Ground, Model Town 2, New Delhi",1
"F Block, Near Mother Diary, Opposite Ramlila Ground, Model Town 2, New Delhi",1
"F-14/55, Ground Floor, Model Town 2, New Delhi",1
"14/16, Main Market, Model Town 2, New Delhi",1
"H-4/7, Model Town 2, New Delhi",1
"F-14/7, Model Town 2, New Delhi",1
"14/1-F, Model Town 2, New Delhi",1
"F-14/14, Main Market, Model Town 2, New Delhi",1
"F Block, Behind Mother Dairy, Opposite MCD School Gate, Model Town 2, New Delhi",1
"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi",1
"H-4/2, Main Market, Model Town 2, New Delhi",1
"F-14/19, Central Market, Model Town 2, New Delhi",1
"F-14/20, Shop 1, Model Town 2, New Delhi",1
"F-14 & 15, Model Town 2, New Delhi",1
"Opposite Main Gate Shalimar Park, Model Town 2, New Delhi",1
"F-14/17, Model Town 2, New Delhi",1
"B-8, Model Town 2, New Delhi",1
"G-4, Main Market, Opposite ICICI Bank, Model Town 3, New Delhi",1
"D-2/15, Shopping Zone, Model Town 3, New Delhi",1
"C-1, Opposite HDFC Bank, Model Town 3, New Delhi",1
"Opposite NIIT, D Park, Model Town 3, New Delhi",1
"G-8, Shop 6, Near Punjab National Bank, Model Town 3, New Delhi",1
"D-2/12, Main Market, Model Town 3, New Delhi",1
"G-4, Main Market, Model Town 3, New Delhi",1
"D-2, Model Town 3, New Delhi",1
"G-3/67, Model Town 3, New Delhi",1
"G-1, Near Azadpur Metro Station, Model Town 3, New Delhi",1
"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Moments Mall, Kirti Nagar, New Delhi",1
"Ground Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Moments Mall, Kirti Nagar, New Delhi",1
"Kitchen 6B, DEL 15 Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Ground Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"67, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi",1
"Food Court, Moments Mall, Kirti Nagar, New Delhi",1
"67, Food Court, Moments Mall, Kirti Nagar, New Delhi",1
"2nd Floor, Del15 Food Court, Moments Mall, Kirti Nagar, New Delhi",1
"Food Court, Moments Mall, Patel Road, Near Kirti Nagar Metro Station, Kirti Nagar, New Delhi",1
"12 & 13, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi",1
"Food Court, Second Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Shop 167, Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"Food Court, Moments Mall, Kirti Nagar, New Delhi",1
"14, Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"218 & 219, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"223, Moments Mall, Kirti Nagar, New Delhi",1
"Ground Floor, Moments Mall, Patel Road, Next to Kirti Nagar Metro Station, Kirti Nagar, New Delhi",1
"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",1
"141, South Moti Bagh Market, Moti Bagh, New Delhi",1
"155, Near Sadhu Vaswani School, South Moti Bagh, Moti Bagh, New Delhi",1
"Shop 4, Moti Bagh, New Delhi",1
"160, South Moti Bagh Market, Moti Bagh, New Delhi",1
"Shop 139, South Moti Bagh Market, Opposite Anand Niketan, Moti Bagh, New Delhi",1
"5, DLF, Industrial Area, Near Metro Station, Moti Nagar, New Delhi",1
"DLF Industrial Area, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",1
"Moti Nagar, New Delhi",1
"Shop 1/20, Sabji Market, Near Metro Station, Moti Nagar, New Delhi",1
"5/29, Opposite Community Centre, Moti Nagar, New Delhi",1
"A-12/15, Moti Nagar, New Delhi",1
"16/9, Near Sudershan Park Pul, Moti Nagar, New Delhi",1
"4 DLF, Industrial Area, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",1
"Opposite Fun Cinema, Near Metro Station, Moti Nagar, New Delhi",1
"6/33, Moti Nagar, New Delhi",1
"East Punjabi Bagh, Moti Nagar, New Delhi",1
"H 2, Bali Nagar, Ramesh Nagar, Near, Moti Nagar, New Delhi",1
"Shop 72, DLF Industrial Area, Moti Nagar, New Delhi",1
"Shop 29, 1st Floor, Opposite Metro Pillar 301, Moti Nagar, New Delhi",1
"Shop 1, D-1, Moti Nagar, New Delhi",1
"2/49, Moti Nagar, New Delhi",1
"8/20, Moti Nagar, New Delhi",1
"A-12/18, Near Fun Cinema, Moti Nagar, New Delhi",1
"C-111, New Moti Nagar, Moti Nagar, New Delhi",1
"Shop 3, C-103, Moti Nagar, New Delhi",1
"Main Road, Below Metro Station, Moti Nagar, New Delhi",1
"WZ-1, Opposite Metro Station, Basai Darapur Road, Moti Nagar, New Delhi",1
"6/27, Moti Nagar, New Delhi",1
"Shop 28, Sudama Market, Moti Nagar, New Delhi",1
"Shop 5, DLF, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",1
"A/158, Near Jhule Lal Temple, Moti Nagar, New Delhi",1
"19, Main Market, Moti Nagar, New Delhi",1
"3/32, Near Fun Cinema, Moti Nagar, New Delhi",1
"Shop 5, DLF, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",1
"5/8, Moti Nagar, New Delhi",1
"8/30, Sanatan Dharm Mandir, Moti Nagar, New Delhi",1
"Shop 1/20, Sabji Market, Near Metro Station, Moti Nagar, New Delhi",1
"Shop 23, Sudama Market, Moti Nagar, New Delhi",1
"T 27, 28, 29, Super Market, Opposite Milan Cinema, New Moti Nagar, Moti Nagar, New Delhi",1
"31, DLF, Metro Pillar No. 314, Moti Nagar, New Delhi",1
"B-183, New, Moti Nagar, New Delhi",1
"A-201, New, Moti Nagar, New Delhi",1
"69/6-A, Najafgarh Road, Opposite Moments Mall, Moti Nagar, New Delhi",1
"Main Road, Main Market, Moti Nagar, New Delhi",1
"Main Market, Moti Nagar, New Delhi",1
"Shop 7, Mukherjee Tower, Mukherjee Nagar, New Delhi",1
"1995, Main Road, Near Nulife Hospital, Mukherjee Nagar, New Delhi",1
"Ground Floor, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"House 70, Shop 2, Indra Vihar, Opposite International Girls Hostel, Mukherjee Nagar, New Delhi",1
"Shop 2, Indra Vihar, Mukherjee Nagar, New Delhi",1
"265, Main Road, Hakikat Nagar, Mukherjee Nagar, New Delhi",1
"A-18, Plot 2, Young Chamber Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",1
"B12, Near Batra Cinema, Main Road, Mukherjee Nagar, New Delhi",1
"Batra Cinema Complex, Mukherjee Nagar, New Delhi",1
"516, Parmanand Colony, Near Dusshera Ground, Mukherjee Nagar, New Delhi",1
"Shop 4, 265 Main Road, Hakikat Nagar, Mukherjee Nagar, New Delhi",1
"1341, Near Batra Cinema, Mukherjee Nagar, New Delhi",1
"Opposite Batra Hospital, Mukherjee Nagar, New Delhi",1
"1341, Batra Complex, Mukherjee Nagar, New Delhi",1
"7, Mukherjee Tower, Mukherjee Nagar, New Delhi",1
"Main Road, Indira Vihar, Mukherjee Nagar, New Delhi",1
"A-19, Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",1
"Bhai Parmanand Colony, Mukherjee Nagar, New Delhi",1
"7, Mukherjee Nagar, New Delhi",1
"Opposite ICICI Bank, Main Road, Mukherjee Nagar, New Delhi",1
"1412, Mukherjee Nagar, New Delhi",1
"Next to Signature View Apartments, Mukherjee Nagar, New Delhi",1
"165, Block C, Ground Floor, Gandhi Vihar, Mukherjee Nagar, New Delhi",1
"1333, Near Batra Cinema, Mukherjee Nagar, New Delhi",1
"Sewa Kutir Complex, Banda Bahadur Marg, Hakikat Nagar, Mukherjee Nagar, New Delhi",1
"Shop 264, Near Hakikat Nagar, Mukherjee Nagar, New Delhi",1
"G 25, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Building 1A, Shop 2, Batra Cinema Complex, Mukherjee Nagar, New Delhi",1
"252/4, Parmanand Colony, Mukherjee Nagar, New Delhi",1
"Shop 16, Dhaka Mini Market, Parmanand Colony, Mukherjee Nagar, New Delhi",1
"Indira Vikas Colony, Near Nirankari School, Mukherjee Nagar,  New Delhi",1
"413, Mukherjee Nagar, New Delhi",1
"Indira Vikas Colony, Near Nirankari School, Indira Vikas Colony, Mukherjee Nagar, New Delhi",1
"14/1, Indira Vikas Colony, Near Nirankari School, Mukherjee Nagar, New Delhi",1
"Shop 10, DDA Market, A Block, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"GF-1, A-12/13, Ansal Building, Commercial Complex, Near Batra Cinema, Mukherjee Nagar, New Delhi",1
"Plot 2706, Main Road, Mukherjee Nagar, New Delhi",1
"G-92, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Mukherjee Nagar, New Delhi",1
"Near Batra Cinema, Mukherjee Nagar, New Delhi",1
"G 26, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Opposite Batra Cinema, Mukherjee Nagar, New Delhi",1
"G-90, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"G-103, Vardhaman Mall, Mukherjee Nagar, New Delhi",1
"Opposite Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Shop 69, Indra Vihar, Opposite Girls Hostel, Mukherjee Nagar, New Delhi",1
"Shop 228, Block B, Central Park, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"58, Indra Vihar, Mukherjee Nagar, New Delhi",1
"B-5, Ansal Building, Mukherjee Nagar, New Delhi",1
"B4 Ansal Building, Mukherjee Nagar, New Delhi",1
"G 88, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"G-23, Vardhman Central Mall, Mukherjee Nagar, New Delhi",1
"A-17, Behind Batra Cinema Complex, Mukherjee Nagar, New Delhi",1
"4/10, Indra Vikas Colony, Nirankari Bhavan, Mukherjee Nagar, New Delhi",1
"Batra Complex, Near UCO Bank, Mukherjee Nagar",1
"863, Gandhi Nagar Road, Near Batra Cinema, Mukherjee Nagar, New Delhi",1
"Behind Batra Cinema, Mukherjee Nagar, New Delhi",1
"Near ICICI Bank, Mukherjee Nagar, New Delhi",1
"Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"834, Mukherjee Nagar, New Delhi",1
"Opposite Batra Cinema, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Ground Floor, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"318, Bhai Parmanand Colony, Mukherjee Nagar, New Delhi",1
"G-94, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Opposite Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",1
"Opposite Batra Cinema Complex, Mukherjee Nagar",1
"Shop 6, Near Batra Cinema, Mukherjee Nagar, New Delhi",1
"208, Dr Kapoor Wali Gali, Munirka, New Delhi",1
"Shop 7&8, Rama Market, Munirka Village, Munirka, New Delhi",1
"92/G1, Ground Floor, Outer Ring Road, Pratap Market, Munirka, New Delhi",1
"Shop 9, Shopping Complex, DDA Marg, Near Canara Bank, Munirka, New Delhi",1
"DDA Flats, Super Bazar, Munirka, New Delhi",1
"253, B-1, Ground Floor, Behind Multi Level Parking, Rama Market, Munirka Village, Munirka, New Delhi",1
"230-B, Munirka, New Delhi",1
"383/1-B, Mir Singh Complex, Munirka, New Delhi",1
"Shop 1-A, Shopping Centre 2, DDA Flats, Munirka, New Delhi",1
"Shop 7, Capital Court, Munirka, New Delhi",1
"Baba Gang Nath Market, Munirka, New Delhi",1
"551, Munirka, New Delhi",1
"Shop 2, DDA Shopping Complex, Phase II, Munirka, New Delhi",1
"209-B, Baba Ganga Nath Market, Munirka, New Delhi",1
"92-G/1, Partap Market, Munirka, New Delhi",1
"250-B/2, Opposite Vasant Vihar Bus Depot, Munirka, New Delhi",1
"551-A, Munirka, New Delhi",1
"209-B/3, SS Rathi Complex, BGN Market, Munirka, New Delhi",1
"Shop 2, 352-D, Gym Building, Munirka, New Delhi",1
"12, DDA Commercial Complex, Munirka, New Delhi",1
"Ko352/E15,  Village, Munirka, New Delhi",1
"Munirka Shopping Complex, Behind Multilevel Parking, Munirka, New Delhi",1
"Shop 1, Main Rama Market, Munirka, New Delhi",1
"249, Rama Market, Munirka Village, Munirka, New Delhi",1
"179, Near Jain Sweet, Munirka, New Delhi",1
"249, Rama Market, Munirka Village, Munirka, New Delhi",1
"236, Munirka Village Baburam Chowk, Munirka, New Delhi",1
"336, Munirka, New Delhi",1
"212-A, Six-Ten Building, Munirka, New Delhi",1
"Dr. Kapoor Wali Gali, Munirka, New Delhi",1
"C-249, Rama Market, Munirka, New Delhi",1
"F-92, Hanuman Market, Munirka, New Delhi",1
"Dr Kapoorwali Gali, Munirka, New Delhi",1
"Shop 138, Dr. Kapoor Wali Gali, Munirka, New Delhi",1
"F- 92, Hanuman Market, Munirka, New Delhi",1
"Shop 210, Munirka Village, Munirka, New Delhi",1
"247/A, Rama Market, Munirka, New Delhi",1
"K-92, Bank Street, Munirka, New Delhi",1
"Rama Shopno.4 Market Munirka, Munirka, New Delhi",1
"Near Pal Dairy, Opposite JNU, Munirka Vihar, Munirka, New Delhi",1
"Rama Market, Near Slice of Italy, Munirka, New Delhi",1
"212, Munirka, New Delhi",1
"205-F, Main Road, Furniture Market, Munirka, New Delhi",1
"22, Near Health Centre, Najafgarh, New Delhi",1
"Arjun Park, Near Metro Pillar 58, Najafgarh, New Delhi",1
"Gurgaon Road, Near Aggarwal Medicos, Najafgarh, New Delhi",1
"1675, Chhawla Bus Stand, Mittal Market, Najafgarh, New Delhi",1
"Chawla Gurgaon Road, Najafgarh, New Delhi",1
"Rz-11/12, Najafgarh Nagloi Road, Najafgarh, New Delhi",1
"Plot 2, Shyam Enclave, Main Goyla Road, Deen Pur, Najafgarh, New Delhi",1
"Main Paprawat Road, Najafgarh, New Delhi",1
"A-9, Laxmi Garden, Tuda Mandi, Najafgarh, New Delhi",1
"Near Khaira Mod, Bahadurgarh Road, Najafgarh, New Delhi",1
"RZ-20-21, Old Roshan Pura, Parawat Road, Near Post Office, Chawla Stand, Najafgarh, New Delhi",1
"1620-B/2 Opposite HDFC Bank, Thana Road,Najafgarh, New Delhi",1
"B-26, Gopal Nagar, Main Dhansa Road, Najafgarh, New Delhi",1
"CRPF Camp, Najafgarh, New Delhi",1
"1247, 1/4 Thana Road, Opposite Oriental Bank of Commerce, Najafgarh, New Delhi",1
"Laxmi Vatika, Nagloi Road, Jal Vihar Bus Stand, Najafgarh, New Delhi",1
"Opposite BDO Office, Gurgaon Road, Roshan Pura, Najafgarh, New Delhi",1
"Near Delhi Gate, Najafgarh, New Delhi",1
"Gemini Park, Near Metro Pillar 63, Najafgarh, New Delhi",1
"Main Goyla, Deenpur Road, Near 25 Feet Road, Shyam Vihar, Najafgarh, New Delhi",1
"Deenpur Gurgaon, Najafgarh, New Delhi",1
"Near Tura Mandi, Old Kakrola Road, Najafgarh, New Delhi",1
"RZ 4, Pillar 31, Roshanpura, Gurgaon Road, Najafgarh, New Delhi",1
"301/1, Gaushala Road, Navada Bazar, Najafgarh, New Delhi",1
"Gurgaon Road, Near Aggarwal Medicos, Najafgarh, New Delhi",1
"Nagloi, Near Nirmal Vihar, Najafgarh, New Delhi",1
"Shop 21, Bhagat Singh Market, Najafgarh, New Delhi",1
"Opposite Peer Baba, Gurgaon Road, Roshan Pura, Najafgarh, New Delhi",1
"Plot 2-A, Gopal Nagar Extension, Near Goodwil School, Surakhpur Road, Najafgarh, New Delhi",1
"Khaira Mod, Najafgarh, New Delhi",1
"Opposite BSES Office Najafgarh, Najafgarh, New Delhi",1
"Goyala Road, Shyam Vihar Phase 2, Najafgarh, New Delhi",1
"Vinoba Enclave, Bahadurgarh Road, CRPF Camp, Najafgarh, New Delhi",1
"Opposite Gyan Jyoti Public School, Gurgaon Road, Chhawla, Najafgarh, New Delhi",1
"Baba Haridas Market, Chara Mandi Chowk, Najafgarh, New Delhi",1
"Near Chhawala Bus Stand, Najafgarh, New Delhi",1
"32/4, Chawla Stand, Najafgarh, New Delhi",1
"Khaira Mod, Near Suraj Cinema, Opposite Janta Xray Lab, Najafgarh, New Delhi",1
"4-B/16, Najafgarh Road, Najafgarh, New Delhi",1
"Main Dhansa Road, Near Nanak Pyaoo, Najafgarh, New Delhi",1
"CRPF Camp, Jharoda Road, Najafgarh, New Delhi",1
"Shop 35-36, Dwarka Vihar, C Block, Near Radha Krishna Vatika, Old Kakrola Road, Najafgarh, New Delhi",1
"Main Dhansa Road, Near Nanak Pyaoo, Najafgarh, New Delhi",1
"9, Roshan Garden, Najafgarh, New Delhi",1
"1506, Chawla Stand, Gaushala Road, Najafgarh, New Delhi",1
"Plot 1, Nagli Sakravati Chowk, Opposite Metro Pillar 71, Main Uttam Nagar Road, Najafgarh, New Delhi",1
"Dhansa Mod, Najafgarh, New Delhi",1
"Deenpur, Gurgaon Road, Najafgarh, New Delhi",1
"Shop 1, Nangloi Stand, Najafgarh, New Delhi",1
"Chhawla Stand, Najafgarh, New Delhi",1
"Near Kakrola Road, Tura Mandi, Najafgarh, New Delhi",1
"Gurgaon Road, Najafgarh, New Delhi",1
"Khaira Mod, Najafgarh, New Delhi",1
"RZ-132, 1st Floor, Near Reliance Fresh, New Roshanpura, Najafgarh, New Delhi",1
"Opposite Sri Ram International School, Main Dhansa Road, Najafgarh, New Delhi",1
"Furniture Market, Near Krishan Mandir, Najafgarh, New Delhi",1
"9, Roshan Garden, Main Tura Mandi Chowk, Najafgarh, New Delhi",1
"Deenpur Main Goyla Mod, Najafgarh, New Delhi",1
"Opposite Shri Ram Gate, Near Sabji Mandi, Najafgarh, New Delhi",1
"Opposite Vidhata Properties, Shyam Vihar Phase 2, Najafgarh, New Delhi",1
"E-2 Block, Near Park Mandir Marg, Sultanpuri, Nangloi, New Delhi",1
"Sultanpuri Mod Market, Nangloi, New Delhi",1
"K-1249, Opposite Sanjay Gandhi Hospital, Mangolpuri, Nangloi, New Delhi",1
"A-120, Shop 4, Uday Vihar, Chander Vihar, Nangloi, New Delhi",1
"Near Naresh Park, Najafgarh Road, Nangloi, New Delhi",1
"Near Flyover, Rohtak Road, Nangloi, New Delhi",1
"Near Bharti Vidyalaya, Main Road, Chander Vihar, Nangloi, New Delhi",1
"A-18, Naresh Park, Najafgarh Road, Nangloi, New Delhi",1
"Near Metro Pillar 629, Rohtak Road, Mundka, Nangloi, New Delhi",1
"Main Rohtak Road, Near Sutan Puri More, Opposite Metro Pillar 373, Nangloi, New Delhi",1
"Near Naresh Park, Nangloi, New Delhi",1
"Opposite Sanjay Gandhi Hospital, Mangolpuri, Nangloi, New Delhi",1
"Opposite Metro Pillar 520, Near Mundka Metro Station, Rohtak Road, Nangloi, New Delhi",1
"Main Market, Mundka, Near, Nangloi, New Delhi",1
"A-1, Swarn Park, Main Rohtak Road, Metro Pillar 486, Mundka, Nangloi, New Delhi",1
"3, Najafgarh Road, Opposite Krishna Mandir, Nangloi, New Delhi",1
"E 53, Camp 2, Nangloi, New Delhi",1
"Near Flyover, Rohtak Road, Nangloi, New Delhi",1
"1, Behind Police Station, Najafgarh Road, Nangloi, New Delhi",1
"Sultanpuri Mod Market, Nangloi, New Delhi",1
"A 111, Hari Enclave 1, Aman Vihar, Sultanpuri, Nangloi, New Delhi",1
"Chanchal Park, Near Bus Stand, Najafgarh Road, Nangloi, New Delhi",1
"Near MG Plaza, Naresh Park, Najafgarh Road, Nangloi, New Delhi",1
"Idgah Market, Sultanpuri, Near, Nangloi, New Delhi",1
"10/10, Yadav Park, Najafgarh Road, Nangloi, New Delhi",1
"Near P K Medicals, Nilothi Mod, Najafgarh Road, Nangloi, New Delhi",1
"Shop 41, Kotla Vihar, Najafgarh Road, Nangloi, New Delhi",1
"Shop 9, Uday Market, Chander Vihar, Nangloi, New Delhi",1
"Peer Baba Chowk, Shiv Ram Park, Opposite Chitra Palace, Nangloi, New Delhi",1
"A-26, Rajneet Vihar, Main Road, Nangloi, New Delhi",1
"Shop B-5, Uday Vihar, Aggarwal Chowk, Chander Vihar, Nilothi Extension, Nangloi, New Delhi",1
"Near Bharti Vidyalaya, Main Road, Chander Vihar, Nangloi, New Delhi",1
"G-7, Krishna Plaza, Pocket B, Commercial Complex, Nangloi, New Delhi",1
